filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Berquin_Enfants	473	Quel plaisir ce serait de pouvoir jouer avec Azor sans qu'il me mordît, et avec Minet sans craindre ses égratignures!	105	3	21	0	0.0	[]	0.03636363636363636	0.03636363636363636	0.04411764705882353	0.0	0.06334020275234802
Berquin_Enfants	474	Ensuite, quand je serais grand, et que j'irais à la guerre, je me moquerais des balles et des boulets; et les sabres se briseraient sur ma tête, au lieu de l'entamer.	105	4	33	2	0.0606060606060606	[['grand'], ['tête']]	0.05	0.05	0.04411764705882353	0.0	0.06334020275234802
Berquin_Enfants	475	Ne serait-ce pas fort heureux?	105	5	6	1	0.1666666666666666	[['fort']]	0.07142857142857142	0.07142857142857142	0.04411764705882353	0.0	0.06334020275234802
Berquin_Enfants	476	M De Leyris.	105	6	3	0	0.0	[]	0.1111111111111111	0.08333333333333333	0.04411764705882353	0.0	0.06334020275234802
Berquin_Enfants	477	J'en conviens.	106	0	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	478	Frédéric.	106	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	479	Il ne manquerait plus rien à l'homme;	106	2	8	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	480	il serait parfait alors.	106	3	4	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	481	Qu'en dites-vous, mon papa?	106	4	6	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	482	M De Leyris, tirant une orange de sa poche .	106	5	9	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	483	Tiens, Frédéric, sens cette orange.	106	6	5	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	484	Frédéric.	106	7	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	485	Oh!	107	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	486	Quelle bonne odeur!	107	1	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	487	Elle doit être excellente à manger.	107	2	6	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	488	Est-ce que vous me la donnez pour avoir arrangé les choses mieux que mon frère?	107	3	16	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	489	M De Leyris.	107	4	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	490	Non, elle n'est pas pour toi.	108	0	7	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	491	Maurice.	108	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	492	Pour moi donc?	109	0	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	493	M	110	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	494	De Leyris	110	1	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	495	.	110	2	0	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	496	Non plus.	110	3	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	497	Je la destine à quelqu'un de plus parfait que vous deux.	110	4	12	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	498	Maurice.	111	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	499	Et à qui donc, s'il vous plaît?	111	1	8	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	500	M De Leyris.	111	2	3	0	0.0	[]	0.0	0.047619047619047616	0.0	0.0	0.0
Berquin_Enfants	501	À cette figure de nègre qui est sur ma cheminée.	112	0	10	1	0.1	[['figure']]	0.09090909090909091	0.07142857142857142	0.09090909090909091	0.05	0.07071067811865477
Berquin_Enfants	502	Frédéric.	112	1	1	0	0.0	[]	0.09090909090909091	0.0625	0.09090909090909091	0.05	0.07071067811865477
Berquin_Enfants	503	Vous voulez rire, mon papa;	113	0	5	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	504	elle ne peut ni voir, ni manger, ni sentir.	113	1	9	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	505	M	114	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	506	De Leyris	114	1	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	507	. Elle est pourtant de bronze.	114	2	5	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	508	Frédéric.	114	3	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	509	Et c'est précisément pour cela.	115	0	6	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	510	M	115	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	511	De Leyris	115	2	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	512	.	115	3	0	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	513	Quoi donc!	116	0	2	0	0.0	[]	0.06666666666666667	0.06666666666666667	0.04878048780487805	0.0	0.0357142857142857
Berquin_Enfants	514	Tu aurais sacrifié la douceur de sentir, de manger et de voir à la satisfaction de ne pas te casser la tête en tombant de dessus ma cheminée?	116	1	28	2	0.0714285714285714	[['casser'], ['tête']]	0.05	0.05	0.04878048780487805	0.0	0.0357142857142857
Berquin_Enfants	515	Car tu n'aurais été bon qu'à y figurer.	116	2	10	0	0.0	[]	0.05128205128205128	0.05128205128205128	0.04878048780487805	0.0	0.0357142857142857
Berquin_Enfants	516	Frédéric.	116	3	1	0	0.0	[]	0.0	0.0	0.04878048780487805	0.0	0.0357142857142857
Berquin_Enfants	517	Ce n'est pas ainsi que je l'entends.	117	0	9	0	0.0	[]	0.10526315789473684	0.1	0.10526315789473684	0.1	0.14142135623730953
Berquin_Enfants	518	J'aurais voulu être vif avec mon corps de fer.	117	1	10	2	0.2	[['vif'], ['corps']]	0.10526315789473684	0.1	0.10526315789473684	0.1	0.14142135623730953
Berquin_Enfants	519	M	118	0	1	0	0.0	[]	0.0	0.15384615384615385	0.05357142857142857	0.0	0.036597058563064284
Berquin_Enfants	520	De Leyris	118	1	2	0	0.0	[]	0.0	0.0	0.05357142857142857	0.0	0.036597058563064284
Berquin_Enfants	521	.	118	2	0	0	0.0	[]	0.07692307692307693	0.07692307692307693	0.05357142857142857	0.0	0.036597058563064284
Berquin_Enfants	522	Et comment un corps de fer pourrait-il être animé par le sang et par ces liqueurs qui sont la source de la vie?	118	3	24	2	0.0833333333333333	[['corps'], ['de', 'fer']]	0.05660377358490566	0.05660377358490566	0.05357142857142857	0.0	0.036597058563064284
Berquin_Enfants	523	Comment ses nerfs pourraient-ils avoir cette souplesse et cette sensibilité qui nous rendent l'usage de nos membres si facile, et le plaisir de nos sens si délicieux?	118	4	29	1	0.0344827586206896	[['membre']]	0.05660377358490566	0.05555555555555555	0.05357142857142857	0.0	0.036597058563064284
Berquin_Enfants	524	Frédéric.	119	0	1	0	0.0	[]	0.0	0.030303030303030304	0.0	0.0	0.0
Berquin_Enfants	525	C'est triste.	119	1	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	526	Je vois que mon arrangement ne vaut pas mieux que celui de mon frère.	119	2	14	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	527	Maurice.	119	3	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	528	Mais, mon papa, vous qui vous entendez si bien à détruire nos systèmes, faites-nous-en donc qui saient plus raisonnables que les nôtres.	120	0	24	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	529	M	121	0	1	0	0.0	[]	0.0	0.0	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	530	De Leyris	121	1	2	0	0.0	[]	0.0	0.0	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	531	.	121	2	0	0	0.0	[]	0.0	0.0	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	532	Et pourquoi veux-tu que j'en fasse?	121	3	8	0	0.0	[]	0.0	0.0	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	533	Je suis très-satisfait de celui que je trouve établi.	121	4	10	0	0.0	[]	0.0	0.0	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	534	Oui, mes enfants, je vois l'homme pourvu de tout ce qui peut servir à son bonheur;	121	5	17	0	0.0	[]	0.018867924528301886	0.018867924528301886	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	535	d'une conformation supérieure à celle de tous les animaux: il dompte, avec son génie, le petit nombre de ceux dont les forces surpassent les siennes.	121	6	26	1	0.0384615384615384	[['petit']]	0.012345679012345678	0.012345679012345678	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	536	S'il n'a pas reçu en partage la rapidité du cerf ni du cheval, il forge des traits qui devancent l'un dans sa course, et il monte sur le dos de l'autre pour le diriger.	121	7	38	0	0.0	[]	0.010752688172043012	0.010752688172043012	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	537	Privé de l'aile de l'oiseau, il en donne à l'arbre immobile qui végète dans les forêts, et s'en fait porter jusqu'aux bornes du monde.	121	8	29	0	0.0	[]	0.0	0.0	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	538	Sa vue, moins perçante que celle de l'insecte, n'est pas aussi bornée à l'espace étroit où il se meut;	121	9	22	0	0.0	[]	0.030303030303030304	0.030303030303030304	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	539	ses regards peuvent embrasser un immense horizon, et contempler les grandes merveilles de la nature.	121	10	15	2	0.1333333333333333	[['regard'], ['grand']]	0.06521739130434782	0.06521739130434782	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	540	Comme l'aigle il ne fixe pas le soleil;	121	11	9	1	0.1111111111111111	[['fixe']]	0.05357142857142857	0.05357142857142857	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	541	mais il invente des instrument qui semblent le rapprocher de cet astre pour mesurer sa distance, et observer sa position au milieu d'une foule innombrable d'étoiles obscurcies par sa splendeur.	121	12	32	0	0.0	[]	0.01639344262295082	0.01639344262295082	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	542	Tous ses autres sens lui procurent aussi des jouissances continuelles, et veillent également à ses plaisirs et à sa sûreté.	121	13	20	0	0.0	[]	0.014705882352941176	0.014705882352941176	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	543	Un noble sentiment de son génie lui fait tenter chaque jour, avec succès, de nouvelles découvertes.	121	14	16	1	0.0625	[['noble']]	0.02040816326530612	0.02040816326530612	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	544	Il désarme le tonnerre, ou lui marque la place qu'il doit frapper.	121	15	13	0	0.0	[]	0.03389830508474576	0.03389830508474576	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	545	Il combat les élémens l'un par l'autre, oppose la douce chaleur du feu au souffle glacé de l'air, et défend la terre de la fureur des eaux.	121	16	30	1	0.0333333333333333	[['douce']]	0.02702702702702703	0.02702702702702703	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	546	Tantôt il descend dans les plus ténébreuses profondeurs de son séjour, pour en rapporter de riches métaux qu'il épure, et dont il forme par un mélange ingénieux, des substances nouvelles.	121	17	31	1	0.032258064516129	[['riche']]	0.031914893617021274	0.031914893617021274	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	547	Tantôt il gravit les roches informes suspendues sur sa tête, les précipite dans les vallées, et les relève en édifices somptueux, ou en pyramides hardies, qui vont cacher leurs sommets dans les nues.	121	18	33	1	0.0303030303030303	[['tête']]	0.02912621359223301	0.02912621359223301	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	548	La société qu'il forme avec ses semblables, pour la satisfaction réciproque de leurs besoins, le fait jouir, en récompense de son travail, des travaux de cent millions de bras empressés à lui procurer les douceurs de la vie.	121	19	39	1	0.0256410256410256	[['bras']]	0.03488372093023256	0.03488372093023256	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	549	Il trouve à chaque pas sous sa main les productions de tout l'univers.	121	20	14	1	0.0714285714285714	[['main']]	0.03225806451612903	0.03225806451612903	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	550	Les sciences élèvent son âme, et agrandissent son esprit;	121	21	9	0	0.0	[]	0.05714285714285714	0.05714285714285714	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	551	les beaux arts adoucissent ses peines, et le délassent de ses labeurs.	121	22	12	1	0.0833333333333333	[['beau']]	0.025	0.025	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	552	La mémoire et la réflexion lui forment une expérience de celle de tous les siècles qui se sont écoulés.	121	23	19	0	0.0	[]	0.03333333333333333	0.03333333333333333	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	553	Avec le doux sentiment de son existence personnelle, son cœur jouit encore dans les autres par la compassion et la bienfaisance, les liaisons du sang et de l'amitié.	121	24	29	1	0.0344827586206896	[['dou']]	0.012195121951219513	0.012195121951219513	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	554	Sa félicité ne dépend que de lui seul au milieu de tout ce qui l'entoure, puisqu'on la trouve dans l'exercice modéré de ses forces, et l'usage constant de sa raison.	121	25	34	0	0.0	[]	0.011764705882352941	0.011764705882352941	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	555	S'il la trouble quelquefois en cherchant à s'élancer trop loin de lui-même, il n'en doit accuser que sa folie.	121	26	22	0	0.0	[]	0.0	0.0	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	556	Ce n'est plus qu'un enfant comme vous, qui, au lieu de jouir paisiblement des douceurs attachées à sa condition, et d'en supporter les maux avec courage, se tourmente par des prétentions désordonnées, ou se dégrade par une honteuse pusillanimité.	121	27	42	0	0.0	[]	0.0	0.014285714285714285	0.02097902097902098	0.0	0.03706556158451946
Berquin_Enfants	557	LE PETIT JOUEUR DE VIOLON SC.	122	0	6	1	0.1666666666666666	[['petit']]	0.07142857142857142	0.017857142857142856	0.0625	0.0	0.08333333333333329
Berquin_Enfants	558	1 La scène est à Paris, chez M	122	1	8	0	0.0	[]	0.0625	0.0625	0.0625	0.0	0.08333333333333329
Berquin_Enfants	559	De Melfort	122	2	2	0	0.0	[]	0.0	0.0	0.0625	0.0	0.08333333333333329
Berquin_Enfants	560	.	122	3	0	0	0.0	[]	0.0	0.0	0.0625	0.0	0.08333333333333329
Berquin_Enfants	561	Charles, Saint-Firmin.	123	0	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	562	Charles.	123	1	1	0	0.0	[]	0.0	0.14285714285714285	0.0	0.0	0.0
Berquin_Enfants	563	Écoute, mon petit cousin	124	0	4	1	0.25	[['petit']]	0.08333333333333333	0.07692307692307693	0.08333333333333333	0.125	0.1767766952966369
Berquin_Enfants	564	, il faut que tu me fasses un plaisir.	124	1	8	0	0.0	[]	0.08333333333333333	0.07692307692307693	0.08333333333333333	0.125	0.1767766952966369
Berquin_Enfants	565	S	125	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	566	-Firmin.	125	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	567	Voyons;	125	2	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	568	de quoi s'agit-il?	125	3	5	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	569	Tu as toujours quelque chose à me demander.	125	4	8	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	570	Charles.	126	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	571	C'est parce que tu es le plus habile de nous deux.	126	1	12	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	572	Tu sais bien la version de cette fable de Phèdre, que notre précepteur m'a donnée à faire?	126	2	18	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	573	S	126	3	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	574	-Firmin.	126	4	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	575	Est-ce que tu ne l'as pas encore finie?	127	0	10	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	576	Charles.	128	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	577	Comment aurais-je pu l'achever?	128	1	6	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	578	Je ne l'ai pas commencée.	128	2	6	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	579	S	129	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	580	-Firmin	129	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	581	.	129	2	0	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	582	Tu n'as donc pas eu le temps d'y travailler, depuis onze heures jusqu'à trois?	129	3	17	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	583	Charles.	130	0	1	0	0.0	[]	0.0	0.0	0.011904761904761904	0.0	0.018608073189119664
Berquin_Enfants	584	Tu vas voir si cela était possible.	130	1	7	0	0.0	[]	0.0	0.0	0.011904761904761904	0.0	0.018608073189119664
Berquin_Enfants	585	À onze heures j'avais besoin de courir un peu dans le jardin, afin de gagner de l'appétit pour dîner.	130	2	21	0	0.0	[]	0.0	0.0	0.011904761904761904	0.0	0.018608073189119664
Berquin_Enfants	586	Nous sommes restés à table depuis midi jusqu'à une heure.	130	3	11	0	0.0	[]	0.0	0.0	0.011904761904761904	0.0	0.018608073189119664
Berquin_Enfants	587	S'asseoir et s'appliquer tout de suite après le repas, tu sais combien le médecin de papa dit que c'est dangereux.	130	4	23	0	0.0	[]	0.018867924528301886	0.018867924528301886	0.011904761904761904	0.0	0.018608073189119664
Berquin_Enfants	588	Ainsi, comme j'avais bien mangé, il m'a fallu faire long-temps de l'exercice pour ma digestion.	130	5	19	1	0.0526315789473684	[['long']]	0.023255813953488372	0.023255813953488372	0.011904761904761904	0.0	0.018608073189119664
Berquin_Enfants	589	S	130	6	1	0	0.0	[]	0.047619047619047616	0.047619047619047616	0.011904761904761904	0.0	0.018608073189119664
Berquin_Enfants	590	-Firmin.	130	7	1	0	0.0	[]	0.0	0.0	0.011904761904761904	0.0	0.018608073189119664
Berquin_Enfants	591	Mais, au moins, à présent la voilà faite, et jusqu'à la nuit tu as plus de temps qu'il ne t'en faut.	131	0	24	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	592	Charles.	131	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	593	Est-ce que ce temps n'est pas marqué pour ma leçon d'écriture?	132	0	14	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	594	S	133	0	1	0	0.0	[]	0.0	0.0	0.09090909090909091	0.0	0.05590169943749475
Berquin_Enfants	595	-Firmin	133	1	1	0	0.0	[]	0.0	0.0	0.09090909090909091	0.0	0.05590169943749475
Berquin_Enfants	596	.	133	2	0	0	0.0	[]	0.1111111111111111	0.1111111111111111	0.09090909090909091	0.0	0.05590169943749475
Berquin_Enfants	597	Mais puisque ton maître n'est pas venu.	133	3	8	1	0.125	[['ton']]	0.1111111111111111	0.1111111111111111	0.09090909090909091	0.0	0.05590169943749475
Berquin_Enfants	598	Charles.	133	4	1	0	0.0	[]	0.1111111111111111	0.08333333333333333	0.09090909090909091	0.0	0.05590169943749475
Berquin_Enfants	599	Je l'attendrai;	134	0	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	600	je fais tout de travers lorsque mes heures sont dérangées.	134	1	10	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	601	S	135	0	1	0	0.0	[]	0.0	0.0	0.05555555555555555	0.0	0.0333333333333333
Berquin_Enfants	602	-Firmin.	135	1	1	0	0.0	[]	0.058823529411764705	0.058823529411764705	0.05555555555555555	0.0	0.0333333333333333
Berquin_Enfants	603	Tu auras encore après la leçon, un petit reste d'après-midi, et toute la soirée.	135	2	15	1	0.0666666666666666	[['petit']]	0.058823529411764705	0.058823529411764705	0.05555555555555555	0.0	0.0333333333333333
Berquin_Enfants	604	Charles.	135	3	1	0	0.0	[]	0.0625	0.045454545454545456	0.05555555555555555	0.0	0.0333333333333333
Berquin_Enfants	605	Je n'aurai pas une minute.	136	0	6	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	606	Ma sœur attend aujourd'hui la visite des deux demoiselles De Saint-Félix.	136	1	11	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	607	S	136	2	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	608	-Firmin.	136	3	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	609	Est-ce pour toi qu'elles viennent?	137	0	7	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	610	Charles.	137	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	611	Non;	138	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	612	mais il faut que j'aide ma sœur à les amuser.	138	1	11	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	613	S	138	2	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	614	-Firmin.	138	3	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	615	Et qui t'empêchera, lorsque ces demoiselles seront retirées?	139	0	9	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	616	... Charles.	139	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	617	Oui	139	2	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	618	-dà!	139	3	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	619	Travailler aux lumières, pour me gâter la vue!	139	4	8	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	620	Cependant il faut que demain au matin ma version se trouve prête.	139	5	12	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	621	S	139	6	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	622	-Firmin.	139	7	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	623	Eh bien!	140	0	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	624	Qu'elle le soit ou qu'elle ne le soit pas, que m'importe?	140	1	14	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	625	Charles.	141	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	626	Tu voudrais donc me voir réprimander par notre précepteur et par mon papa?	141	1	13	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	627	S	142	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	628	-Firmin.	142	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	629	Tu sais toujours me prendre par mon faible.	142	2	8	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	630	Voyons, où est cette version?	142	3	5	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	631	Charles.	143	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	632	Là	143	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	633	-haut, dans notre chambre, sur ma table.	143	2	7	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	634	Je vais te la chercher; ou plutôt viens avec moi.	143	3	10	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	635	S	143	4	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	636	-Firmin.	143	5	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	637	Va le premier: je te suis à l'instant.	144	0	9	0	0.0	[]	0.05555555555555555	0.05263157894736842	0.05555555555555555	0.05555555555555555	0.07856742013183861
Berquin_Enfants	638	Je vois venir ta sœur, qui voudrait me parler.	144	1	9	1	0.1111111111111111	[['ton']]	0.05555555555555555	0.05263157894736842	0.05555555555555555	0.05555555555555555	0.07856742013183861
Berquin_Enfants	639	Charles.	145	0	1	0	0.0	[]	0.0	0.045454545454545456	0.0	0.0	0.0
Berquin_Enfants	640	Ne va pas au moins lui rien dire de tout ceci, entends	145	1	12	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	641	-tu?	145	2	1	0	0.0	[]	0.0	0.05263157894736842	0.0	0.0	0.0
Berquin_Enfants	642	LE PETIT JOUEUR DE VIOLON SC.	146	0	6	1	0.1666666666666666	[['petit']]	0.125	0.1111111111111111	0.1	0.0	0.08333333333333329
Berquin_Enfants	643	2 Sophie	146	1	2	0	0.0	[]	0.1111111111111111	0.1111111111111111	0.1	0.0	0.08333333333333329
Berquin_Enfants	644	, Saint-Firmin.	146	2	1	0	0.0	[]	0.0	0.0	0.1	0.0	0.08333333333333329
Berquin_Enfants	645	Sophie.	146	3	1	0	0.0	[]	0.0	0.0	0.1	0.0	0.08333333333333329
Berquin_Enfants	646	Eh bien!	147	0	2	0	0.0	[]	0.125	0.1111111111111111	0.043478260869565216	0.0	0.08333333333333329
Berquin_Enfants	647	Mon petit cousin, quel démêlé avais	147	1	6	1	0.1666666666666666	[['petit']]	0.07692307692307693	0.07692307692307693	0.043478260869565216	0.0	0.08333333333333329
Berquin_Enfants	648	-tu là avec mon frère?	147	2	5	0	0.0	[]	0.047619047619047616	0.047619047619047616	0.043478260869565216	0.0	0.08333333333333329
Berquin_Enfants	649	Il t'a sûrement joué quelque tour de son métier?	147	3	10	0	0.0	[]	0.0	0.0	0.043478260869565216	0.0	0.08333333333333329
Berquin_Enfants	650	S	148	0	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	651	-Firmin.	148	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	652	Ce n'est pas un tour de son métier;	148	2	9	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	653	c'est une demande de sa façon.	148	3	7	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	654	Il veut que je lui fasse, à l'ordinaire, son devoir pour demain.	148	4	13	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	655	Sophie.	148	5	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	656	Et mon papa ne sera jamais instruit de sa paresse?	149	0	10	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	657	S	149	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Berquin_Enfants	658	-Firmin.	149	2	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
